Metric (UOM),LSL Guideline,USL Guideline,448,609,20,860,104,56,442,80,593,651,669,229,159,412,767,927,939,884,21,22,0,29,547,541,640,319,414,822,645,23,435,638,77,226,654,82,331,979,1,189,167,929,204,458,281,308,557,863,445,112,965,618,385,221,581,728,6,790,303,7,156,Control_1,Control_2,Control_DNA
TOTAL_PF_READS (Count),,,103945408.0,96079402.0,110646824.0,109011602.0,124723650.0,115206486.0,115946652.0,111864588.0,107602676.0,110634952.0,117872570.0,108794096.0,120358198.0,122793112.0,106597828.0,123693706.0,117055640.0,114970630.0,93123978.0,117061322.0,128629442.0,101120936.0,97733538.0,97404966.0,106432570.0,87628770.0,110862490.0,103405720.0,101332658.0,98826658.0,112476692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105167690.0
MEAN_FAMILY_SIZE (Count),,,5.2,5.9,4.1,3.7,5.6,9.5,5.3,4.0,3.2,3.4,6.1,3.8,7.1,5.0,4.1,6.1,4.7,5.0,3.8,5.7,5.5,3.1,3.7,3.8,9.3,2.2,2.6,2.9,3.1,7.8,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3
MEDIAN_TARGET_COVERAGE (Count),,,311.0,233.0,407.0,535.0,362.0,180.0,352.0,413.0,587.0,494.0,241.0,447.0,234.0,362.0,369.0,267.0,378.0,392.0,454.0,302.0,378.0,558.0,466.0,470.0,182.0,726.0,655.0,647.0,581.0,171.0,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.0
PCT_CHIMERIC_READS (%),,,0.1,0.27,0.23,0.12,0.19,0.25,0.07,0.1,0.08,0.08,0.55,0.13,0.52,0.36,0.29,0.25,0.16,0.19,0.19,0.27,0.2,0.11,0.08,0.23,0.09,0.07,0.06,0.08,0.11,0.41,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07
PCT_EXON_100X (%),,,97.1,97.4,98.5,98.2,98.1,95.5,97.1,97.2,98.2,97.9,96.4,98.1,97.3,98.4,98.3,97.4,98.2,98.2,98.2,97.0,97.7,98.4,97.7,98.3,93.5,98.3,98.3,98.5,98.1,90.3,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.8
PCT_READ_ENRICHMENT (%),,,75.9,79.9,76.7,76.2,74.7,78.2,74.5,72.1,75.5,72.3,75.7,71.9,75.9,75.5,75.1,72.6,71.5,77.3,75.8,78.7,77.2,75.3,78.0,77.0,79.7,72.2,69.5,76.2,73.0,75.4,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.6
PCT_USABLE_UMI_READS (%),,,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8
MEAN_TARGET_COVERAGE (Count),,,306.7,242.8,441.3,532.9,352.2,181.1,341.0,424.1,571.4,487.6,258.4,443.5,230.6,359.6,376.0,277.3,366.1,383.2,438.1,318.4,396.9,554.3,463.2,449.2,191.4,713.3,641.9,645.7,542.8,170.0,154.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.5
PCT_ALIGNED_READS (%),,,95.2,98.5,98.6,99.0,97.7,97.8,95.1,92.8,98.7,91.6,95.7,93.2,98.5,98.2,97.5,94.5,95.3,97.5,98.2,98.4,98.8,95.2,98.1,99.1,96.6,96.9,86.7,98.1,94.7,96.7,99.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.3
PCT_CONTAMINATION_EST (%),,,10.0,5.7,8.3,0.4,0.6,2.1,3.9,3.8,0.6,0.5,5.8,2.7,1.0,4.0,5.7,4.4,0.6,1.5,1.7,6.3,5.4,5.7,4.1,0.5,3.8,17.4,17.2,0.4,3.4,1.4,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0
PCT_PF_UQ_READS (%),,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0
PCT_TARGET_0.4X_MEAN (%),,,95.9,96.3,94.2,95.4,96.6,97.0,94.8,92.9,95.3,95.5,93.7,95.1,96.6,96.1,95.9,96.0,96.6,96.0,95.4,94.9,94.9,95.2,95.0,96.1,96.5,95.3,95.5,95.0,94.8,95.9,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.8
PCT_TARGET_100X (%),,,96.8,96.2,97.9,98.1,97.7,94.0,96.8,97.0,98.1,97.6,94.3,97.6,96.1,97.7,97.6,96.7,98.0,97.8,98.0,96.7,97.6,98.0,97.4,98.1,93.1,98.0,98.0,98.4,98.0,88.3,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5
PCT_TARGET_250X (%),,,73.5,41.5,87.1,94.0,90.6,9.6,74.2,81.6,94.5,93.8,47.6,84.7,40.3,82.7,85.2,57.3,88.3,86.2,87.2,70.3,82.6,94.1,91.3,92.0,6.0,95.9,95.6,95.3,93.0,7.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.6
